0,162,7118891.20914311,3.308313582495426E8,1651
1,175,562501.8339222615,2.8770697820524093E7,1523
2,145,528.9081272084806,1805.5044905785446,1617
3,141,130.31735865724383,129.2416236970546,571
4,201,2894798.9050353356,4.476483746805094E7,1565
5,27,15837.820008833922,612352.3963658189,3125
6,207,1.267576356360424E7,1.4032490717754504E8,1426
7,149,215.03842756183747,353.67266829254703,1500
8,177,5321414.455167845,1.0535689346710433E8,1213
9,148,3829.7473498233217,78722.61799722562,1904
10,146,2.0859306078180213E7,1.87610289101223E8,761
11,166,268.5713339222615,946.6252396239504,1128
12,157,1.5270394799911661E7,1.608436798826741E8,372
13,161,3.7548626648189045E7,3.5805433990935504E8,1816
14,145,124.31051236749117,37.40608209675765,441
15,162,1962.2345406360423,11188.214372013292,1150
16,173,5.799022766232332E7,3.2480384171972424E8,1760
17,191,223.68352473498234,230.7534227562509,744
18,205,1.766696509408127E7,1.786832561398443E8,1568
19,199,3.242183127473498E7,3.409117184613576E8,1132
20,1932053663,1.778567958524735E7,1.8044237491054875E8,10
21,209,4.599768480609541E7,3.315520206725663E8,1430
22,229,9.70984895909894E7,4.234895013936916E8,1477
23,179,4373273.671378092,8.273045740467772E7,1487
24,173,1099760.1875,8.22020252571665E7,993
25,174,284533.2530918728,1.9010373757099967E7,1039
26,152,548.8604240282685,3088.044006514855,617
27,142,121.17159893992932,35.54801183859158,286
28,156,181.9869699646643,350.4629353355342,600
29,191,1764782.3180212015,4.178376931491601E7,794
30,183,218.62124558303887,224.16437065204363,708
31,163,544.6309628975265,1253.097745364989,1493
32,173,11429.49425795053,595917.9156990611,1430
33,242,1.5334451779151943E7,4.736961616257419E8,1481
34,218,429812.9997791519,2.8709060985857066E7,1847
35,175,193.42689929328623,352.5843682095908,1368
36,186,646167.7252650177,1.6018693910614027E7,1713
37,158,3608.3688162544167,79444.30840134136,1598
38,160,2.190759381007067E7,3.527233384905668E8,1771
39,195,-2532.3666077738517,4.3172104739745006E7,1358
40,160,1537233.5404151944,4.667117033964599E7,1867
41,207,2332764.1031360426,3.554721770560272E7,1382
42,144,121.51943462897526,35.726317521372984,237
43,261,1.9803329187941696E7,3.25339491539851E8,1331
44,142,121.17159893992932,35.54801183859158,286
45,144,6438151.699867492,9.327447920402585E7,1843
46,179,6.441234178798587E7,3.76216162625001E8,1806
47,138,119.80852473498233,34.937143807628495,506
48,180,246.47151060070672,669.471758945671,974
49,183,7522820.678666078,1.1421587996012017E8,1715
50,163,1.8834600442579504E7,3.7439113274650204E8,1515
51,194,1283.134496466431,24478.554598949915,1313
52,147,1760.8858215547702,7671.477036977894,1424
53,198,5.743713566011484E7,3.044149432888799E8,1681
54,227,121588.83259717314,7143510.178298753,1619
55,167,783058.1581272085,4.51775596993036E7,292
56,5252,8460543.626766784,1.1865395624786872E8,359
57,153,169.8189045936396,1203.6556849201213,604
58,174,5.667295895649293E7,3.115653266575938E8,1903
59,295,197.70914310954063,979.1872409370576,219
60,985,520.2621466431095,7809.819997284239,119
61,152,3.7199288125E7,4.1606585982616836E8,1885
62,219,8439668.797261484,1.8684883750899845E8,495
63,193,-1859980.2279151944,1.6077271674723312E8,1308
64,174,3.4482701476810955E7,4.3541799172119623E8,1674
65,132,117.85578621908127,34.20597564056875,1377
66,130,116.91342756183745,33.85071696111905,1409
67,154,125.19257950530036,37.28525696079311,136
68,145,9306403.952738516,1.0602018709703623E8,568
69,186,1.4532979881404594E7,3.950570317702959E8,1555
70,479001741,1.0214177567579506E7,1.114108917536305E8,47
71,211,2.9585528231669612E7,3.3605378501811445E8,1824
72,146,120.81360424028269,35.47489121614675,166
73,259,1671534.839443463,4.770031438759457E7,948
74,156,6969539.7495583035,9.408907807104859E7,1225
75,156,6969166.575088339,9.408909113293204E7,1257
76,224,121636.50485865724,7143584.820668969,1292
77,219,5.070186824138693E7,3.0961571286000144E8,1415
78,195,4.664842950485866E7,3.6958756773956245E8,1444
79,213,3602320.6844081273,6.042378986024732E7,1466
80,174,131.172703180212,41.93475957409706,220
81,169,152.0779593639576,124.57800453473732,827
82,905,1226.1506183745582,54249.658062309434,54
83,297,7.300850821135159E7,3.7862931821344995E8,1228
84,363768,4266736.46024735,8.285093479259348E7,52
85,226,1.4018514548586572E7,2.0567485071267757E8,440
86,363079,6065022.332818021,8.883850875065072E7,68
87,156,123.06492932862191,36.57739903097707,95
88,464,891016.8166961131,3.574115475216778E7,1520
89,167,5.776909066519435E7,3.4602589114466035E8,1714
90,172,-1.1098586544832155E7,3.5862066539669764E8,1765
91,187,2520555.516563604,5.975662026652109E7,1034
92,161,4721319.996466431,9.852761987494686E7,1555
93,965,7.056614993507068E7,3.13734475509383E8,1067
94,210,1.9778973125883393E7,2.0219024113368812E8,790
95,869,312.70671378091873,1642.917383444535,209
96,203,8750.185291519434,136414.1129776114,812
97,216,689673.4346289752,3.131853675034227E7,836
98,40468,7432469.639134276,9.71421392964372E7,290
99,212,8753.826634275618,136414.1398449615,798
100,127,197.76015901060072,563.4863722231876,2383
101,146,18118.986086572437,612767.2765697894,1658
102,153,1852464.4688604241,5.1465160057571925E7,1830
103,213,4292979.421819788,1.0186217584900664E8,1548
104,143,452.4068021201413,1420.1725964719951,1751
105,147,1.556876412036219E7,1.624766071088339E8,1236
106,140,423.511925795053,9349.323804243284,1055
107,193,2.423383242402827E7,3.999711166216671E8,1381
108,233,-492838.7857773852,9.746022313592927E7,1525
109,149,673.467093639576,12188.047357076272,1548
110,164,879521.792844523,2.979968943178758E7,1402
111,168,81278.96930212014,1583971.8438560371,1709
112,140,153.99889575971733,632.180701084637,1689
113,864,482.02826855123675,9544.9037043287,42
114,142,39803.74227031802,1190795.6385883007,1689
115,174,4.9174861788869254E7,4.7024234914154184E8,1656
116,193,491.97283568904595,1904.827242478409,1195
117,-288522074,1.014957944986749E7,1.4727144897633973E8,4521
118,201,5.873564485644876E7,3.9087745597471386E8,1891
119,148,180.82287985865725,324.0035294427429,1422
120,167,2231.3867049469964,77020.55911428687,1321
121,172,3.903650586881626E7,4.004526440110836E8,1623
122,166,4748120.577738516,1.124157872738374E8,1270
123,143,118.90260600706713,35.428984015959124,187
124,152,130.0934187279152,85.37424818706472,714
125,223,39567.90017667844,1892734.7497870354,1475
126,312,348232.8226590106,2792264.551394883,1470
127,303,564551.7820229682,2.9588660726321552E7,1521
128,178,354956.9315371025,1.2357982697710223E7,1817
129,343,713551.4911660778,1.755435656423038E7,1063
130,138,119.79439045936395,35.068652940526235,302
131,164,5.634316415790636E7,3.152380660029053E8,1799
132,151,41057.16762367491,677549.6585895967,1689
133,192,2056187.7477915194,2.476308132194027E7,487
134,149,609.0704505300354,10864.02972970309,1893
135,148,1569.9582597173144,55072.63082334208,1873
136,164,3.148290849867491E7,3.365264814584923E8,1667
137,132,120.2946113074205,34.643422719853675,1902
138,180,351406.4032685512,1.9086887714243766E7,1076
139,211,1.7702833404372793E7,4.067241998625617E8,1181
140,174,1950366.2842314488,2.415175257798424E7,1387
141,193,4.855438958701413E7,3.696932462181494E8,1857
142,169,2.013544423189046E7,1.89704679186482E8,1764
143,139,2.256627687389576E7,3.3849777021115273E8,1928
144,164,6625.713118374559,162444.6116556616,655
145,175,203512.97769434628,2837653.812757371,242
146,167,9455355.572438162,1.6966317257518297E8,1612
147,190,4.734593991806537E7,4.09124479191483E8,1894
148,172,4.327154566939046E7,3.589269295935768E8,1755
149,162,917462.0470406361,3.5200056605245456E7,1821
150,151,8.138275767071554E7,3.18598609197685E8,1841
151,250,6842884.2259275615,1.293530844304047E8,1423
152,-288522050,1.1606201328842755E7,1.4983872583128703E8,4522
153,235,600786.2126766784,1.2637426523772286E7,878
154,230,92514.81029151943,552062.1607192646,1680
155,154,125.19257950530036,37.28525696079311,136
156,186,565166.4598056537,2.687310032691718E7,798
157,338,7.683658214112191E7,4.7581769519966614E8,1299
158,162,139.7643551236749,105.07369276570431,721
159,2004189334,1.684064445229682E7,1.7684918252904987E8,24
160,207,9.123147017977032E7,4.118025253760576E8,1541
161,169,3.465863792491166E7,3.3189262735319495E8,1097
162,204,231.4065812720848,3180.635562212755,443
163,226,734.2254858657244,27673.593991734084,701
164,271,1.4154416051236749E7,2.962734854916717E8,1691
165,268,175.92778268551237,893.6039024607825,128
166,162,4336.808303886925,26010.655917774988,1716
167,248,2.3005595708701413E7,3.630447098509627E8,1349
168,150,157974.5803886926,7240867.113165763,1836
169,222,-762126.6280918728,2.9360055278560247E7,1495
170,7,117120.74757067137,7142748.162047056,3236
171,162,2242651.7411660776,6.45569270297473E7,995
172,164,1.02268288579947E7,3.293042108513064E8,1753
173,180,4409.6285335689045,77229.51831606023,1652
174,164,16494.905697879858,229514.29624935897,1244
175,168,3.355329474779152E7,2.3772748408901465E8,1766
176,161,3976.7391784452298,34474.87337511033,1400
177,148,4336.515459363957,120645.66018777528,1500
178,142,43098.235424028266,1050846.9253634252,1609